ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
141,class3,class3,True,0.9999984454216903,0.9999971946458899,3.056043967322674e-07,1.250775800416109e-06,0.9999984454216903,class3,0.9999999433363419,7.97665576901139e-09,4.868700232381485e-08,0.9999999433363419,class3,0.999999955335952,7.976380638187422e-09,3.668766742147815e-08,0.999999955335952,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999997804258851,1.5936441093832003e-08,2.0363767369068574e-07,0.9999997804258851,class3,0.9999998579481124,1.3434864359796766e-08,1.286170232522622e-07,0.9999998579481124,class3,0.9999598264694214,8.506963240506593e-06,3.172116703353822e-05,0.9999598264694214,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
142,class3,class3,True,0.9894176800158181,0.9788356529986815,2.928618130079524e-07,0.010582027017136618,0.9894176800158181,class3,0.9999999611202008,5.648122530609354e-09,3.323167669869818e-08,0.9999999611202008,class3,0.9999997530540891,8.597535476697812e-09,2.383483753377518e-07,0.9999997530540891,class3,0.9942857142857143,0.0,0.005714285714285714,0.9942857142857143,class3,0.9477777777777778,0.0,0.052222222222222225,0.9477777777777778,class3,0.9999994982175429,3.576546462250902e-08,4.660169924851972e-07,0.9999994982175429,class3,0.999999909422584,3.519901155186383e-08,5.537840457956166e-08,0.999999909422584,class3,0.9999773502349854,7.704762538196519e-06,1.4941813788027503e-05,0.9999773502349854,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
143,class3,class3,True,0.998122014309015,0.9962443204284861,2.926963472447695e-07,0.001877693880528988,0.998122014309015,class3,0.999999947621853,5.662533544684034e-09,4.6715613433279374e-08,0.999999947621853,class3,0.9999996927464596,6.607322871190913e-09,3.0064621743328993e-07,0.9999996927464596,class3,1.0,0.0,0.0,1.0,class3,0.9877777777777778,0.0,0.012222222222222223,0.9877777777777778,class3,0.9999999279217876,1.24896915850698e-08,5.958852073261658e-08,0.9999999279217876,class3,0.9999999431260661,2.0074921055611777e-08,3.679901274292608e-08,0.9999999431260661,class3,0.9999734163284302,7.74609452491859e-06,1.8864420781028457e-05,0.9999734163284302,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
144,class3,class3,True,0.999356941407673,0.9987141091927207,2.2783647649370886e-07,0.0006428322149521908,0.999356941407673,class3,0.999999941570937,9.302554457839723e-09,4.9126508663709774e-08,0.999999941570937,class3,0.9999998162500776,1.2734070512072866e-08,1.710158517534092e-07,0.9999998162500776,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,1.0,0.0,0.0,1.0,class3,0.9999996942936302,2.0324924604059396e-08,2.8538144525970393e-07,0.9999996942936302,class3,0.9999995988469347,2.6759246139739996e-08,3.7439381908762184e-07,0.9999995988469347,class3,0.9999356269836426,6.119870249676751e-06,5.829735891893506e-05,0.9999356269836426,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
145,class3,class3,True,0.9882190473321736,0.9772915269411717,0.0008534336844355033,0.010927520391001854,0.9882190473321736,class3,0.9999999348127251,6.107884508716278e-09,5.9079390334782375e-08,0.9999999348127251,class3,0.999999768053592,5.953494917503488e-09,2.2599291319515955e-07,0.999999768053592,class3,0.9885714285714285,0.0,0.011428571428571429,0.9885714285714285,class3,0.9566666666666667,0.005555555555555556,0.03777777777777778,0.9566666666666667,class3,0.999999882095247,9.86827056914919e-09,1.0803648239254492e-07,0.999999882095247,class3,0.9999997968224614,4.2449434833124406e-08,1.6072810378356528e-07,0.9999997968224614,class3,0.999955415725708,1.1551966053957585e-05,3.307496081106365e-05,0.999955415725708,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
146,class3,class3,True,0.999827711587162,0.999655648501897,2.254072777698609e-07,0.00017206308526497785,0.999827711587162,class3,0.9999999676747581,3.288880508977039e-09,2.903636148134782e-08,0.9999999676747581,class3,0.999999781410013,5.121410013730153e-09,2.1346857690465976e-07,0.999999781410013,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999998237996448,2.9825982888779515e-08,1.463743723916115e-07,0.9999998237996448,class3,0.9999998223467907,4.4078881819873913e-08,1.3357432749506466e-07,0.9999998223467907,class3,0.9999638795852661,6.180025138746714e-06,2.9942804758320563e-05,0.9999638795852661,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
147,class3,class3,True,0.9972233764077215,0.9950877018365196,0.0006409503119744865,0.0021356745712019145,0.9972233764077215,class3,0.9999999660462948,5.489445987574742e-09,2.8464259209239987e-08,0.9999999660462948,class3,0.9999997510956522,6.9980833177538884e-09,2.419062645387922e-07,0.9999997510956522,class3,0.9957142857142857,0.0014285714285714286,0.002857142857142857,0.9957142857142857,class3,0.9944444444444445,0.0,0.005555555555555556,0.9944444444444445,class3,0.9999998845081453,2.2740808176766277e-08,9.275104649770522e-08,0.9999998845081453,class3,0.9999998577508378,1.9647308379414644e-08,1.226018537700371e-07,0.9999998577508378,class3,0.999976634979248,6.504957582365023e-06,1.6899179172469303e-05,0.999976634979248,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
148,class3,class3,True,0.9958586122414324,0.9917174403979473,2.1740960189365996e-07,0.004141171843485052,0.9958586122414324,class3,0.9999999535265177,2.9281111295958267e-09,4.3545371213690113e-08,0.9999999535265177,class3,0.9999986860638883,2.4189374846771226e-09,1.3115171741773798e-06,0.9999986860638883,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,0.9855555555555555,0.0,0.014444444444444444,0.9855555555555555,class3,0.9999995802333009,3.464416331080353e-08,3.851225356757008e-07,0.9999995802333009,class3,0.9999997389944864,2.8073587220077134e-08,2.3293192653911522e-07,0.9999997389944864,class3,0.9999809265136719,5.0740995902742725e-06,1.4044672752788756e-05,0.9999809265136719,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
149,class3,class3,True,0.999316731047468,0.9986340710780331,0.0006826599694347952,6.109268802251543e-07,0.999316731047468,class3,0.9999999511829704,8.978371512129606e-09,3.983865796802945e-08,0.9999999511829704,class3,0.9999999813471537,3.128885175862747e-09,1.552396098652103e-08,0.9999999813471537,class3,1.0,0.0,0.0,1.0,class3,0.9955555555555555,0.0044444444444444444,0.0,0.9955555555555555,class3,0.999999969708935,1.0822381515454717e-08,1.946868348762475e-08,0.999999969708935,class3,0.9999999396032867,2.0150295883964434e-08,4.024641747094081e-08,0.9999999396032867,class3,0.9999831914901733,6.771578682673862e-06,1.009583047562046e-05,0.9999831914901733,class3,0.9999973863736421,1.994127911247722e-07,2.414213566888756e-06,0.9999973863736421
150,class3,class3,True,0.999316253742734,0.998632804582637,2.9743915931336075e-07,0.0006834491600970011,0.999316253742734,class3,0.9999999745502994,5.718183803510016e-09,1.973151680978269e-08,0.9999999745502994,class3,0.9999999573700091,3.853747112016881e-09,3.8776243714561935e-08,0.9999999573700091,class3,1.0,0.0,0.0,1.0,class3,0.9955555555555555,0.0,0.0044444444444444444,0.9955555555555555,class3,0.9999998057930508,1.6593696116447848e-08,1.7761325301142243e-07,0.9999998057930508,class3,0.999999825145674,5.120629960899794e-08,1.2364802641876484e-07,0.999999825145674,class3,0.9999736547470093,7.862798156565987e-06,1.849281761678867e-05,0.9999736547470093,class3,0.9999960108440743,3.118683160300949e-07,3.677287609726227e-06,0.9999960108440743
151,class3,class3,True,0.9801138768334579,0.9602280216724494,2.673123686493881e-07,0.019885855161008523,0.9801138768334579,class3,0.9999999199583334,9.506806910667956e-09,7.053485984271579e-08,0.9999999199583334,class3,0.9999995337510093,8.795742432779529e-09,4.5745324820899986e-07,0.9999995337510093,class3,0.9857142857142858,0.0,0.014285714285714285,0.9857142857142858,class3,0.9122222222222223,0.0,0.08777777777777777,0.9122222222222223,class3,0.999999311806447,6.698042048243715e-08,6.21213132653723e-07,0.999999311806447,class3,0.9999997778099298,4.8431348881519884e-08,1.7375872142921238e-07,0.9999997778099298,class3,0.9999791383743286,7.166917384893168e-06,1.3673704415850807e-05,0.9999791383743286,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
152,class3,class3,True,0.9986751708256671,0.9975211889488538,0.00017084724901534847,0.0011539818768134228,0.9986751708256671,class3,0.9999999639651904,5.389790666110926e-09,3.0645018977926557e-08,0.9999999639651904,class3,0.9999999274326793,8.73094342286732e-09,6.383637714376442e-08,0.9999999274326793,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9955555555555555,0.0011111111111111111,0.0033333333333333335,0.9955555555555555,class3,0.9999998316535218,3.197903283522398e-08,1.3636744526249362e-07,0.9999998316535218,class3,0.9999996958332139,5.336831577638841e-08,2.507984702479039e-07,0.9999996958332139,class3,0.999962329864502,6.726768333464861e-06,3.094189742114395e-05,0.999962329864502,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
153,class3,class3,True,0.9970940328611115,0.994188327239515,2.6317414707827913e-07,0.0029057056215965656,0.9970940328611115,class3,0.9999998900434554,1.3389310962318694e-08,9.656723361823671e-08,0.9999998900434554,class3,0.999999969097951,3.479316589125281e-09,2.7422732517313793e-08,0.999999969097951,class3,0.9942857142857143,0.0,0.005714285714285714,0.9942857142857143,class3,0.9977777777777778,0.0,0.0022222222222222222,0.9977777777777778,class3,0.9999999570619308,1.513374626891525e-08,2.7804322961059466e-08,0.9999999570619308,class3,0.999999932493668,2.5491596348022063e-08,4.2014735710783536e-08,0.999999932493668,class3,0.9999637603759766,7.179846761573572e-06,2.9109982278896496e-05,0.9999637603759766,class3,0.999992820643507,2.0585180782360401e-07,6.973504685065213e-06,0.999992820643507
154,class3,class3,True,0.9993574042195448,0.9987151399760665,3.3159694673892255e-07,0.0006422642434782609,0.9993574042195448,class3,0.9999999740784775,6.669225437523944e-09,1.925229696612419e-08,0.9999999740784775,class3,0.9999999888981971,5.031888621549804e-09,6.069914269957311e-09,0.9999999888981971,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,1.0,0.0,0.0,1.0,class3,0.9999999505195771,1.3375095580695953e-08,3.6105327183123547e-08,0.9999999505195771,class3,0.9999999095672503,1.4186132043541013e-08,7.624661764626324e-08,0.9999999095672503,class3,0.9999486207962036,9.30744681681972e-06,4.207357414998114e-05,0.9999486207962036,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
155,class3,class3,True,0.9999981950306147,0.9999965861090909,1.9437013113180678e-07,1.608921523825255e-06,0.9999981950306147,class3,0.9999999275015493,8.683787381901417e-09,6.381466334635356e-08,0.9999999275015493,class3,0.9999999139431953,9.648886866854821e-09,7.640791792198214e-08,0.9999999139431953,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999996488045427,2.2488107081964867e-08,3.287073501140577e-07,0.9999996488045427,class3,0.9999997039407603,2.6412190857566735e-08,2.6964704872901047e-07,0.9999997039407603,class3,0.9999526739120483,5.111250629852293e-06,4.216399975121021e-05,0.9999526739120483,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
156,class2,class2,True,0.7786224618078592,0.5581219653703513,0.000877041535644002,0.7786224618078592,0.2205004964375079,class2,0.9997998637134679,2.650895419912865e-06,0.9997998637134679,0.00019748539111226257,class2,0.9998577756492865,3.625618248805195e-07,0.9998577756492865,0.0001418617888888136,class2,0.6971428571428572,0.0,0.6971428571428572,0.3028571428571429,class3,0.5422222222222223,0.005555555555555556,0.45222222222222225,0.5422222222222223,class2,0.9992502793865357,1.705601180064786e-06,0.9992502793865357,0.0007480150122843166,class2,0.9996119272220462,2.816541054451305e-06,0.9996119272220462,0.000385256236899315,class2,0.9724547863006592,0.0006769084138795733,0.9724547863006592,0.026868298649787903,class2,0.9958855677337601,1.0640113497693187e-05,0.9958855677337601,0.004103792152742077
157,class2,class2,True,0.8217195881206693,0.6565102581939636,0.01307108213079385,0.8217195881206693,0.16520932992670564,class2,0.9999998957627001,2.9559288281784654e-08,0.9999998957627001,7.467801142866871e-08,class2,0.9999997265767117,9.734708414365641e-08,0.9999997265767117,1.760762040478427e-07,class2,0.76,0.02,0.76,0.22,class2,0.5411111111111111,0.02666666666666667,0.5411111111111111,0.43222222222222223,class2,0.9999975132201232,1.135614394650562e-07,0.9999975132201232,2.3732184374667993e-06,class2,0.9999994769752669,7.971334720361862e-08,0.9999994769752669,4.4331138580883357e-07,class2,0.997717022895813,0.00019186157442163676,0.997717022895813,0.0020911209285259247,class2,0.9990103339532576,5.9095240760915494e-06,0.9990103339532576,0.0009837565226663413
158,class3,class3,True,0.9754586672840364,0.9624015295086072,0.013057137775429209,0.01148419307240414,0.9754586672840364,class3,0.9999999467195371,1.6165604531147703e-08,3.711485848472871e-08,0.9999999467195371,class3,0.9999999476676188,4.727782964341229e-08,5.0545516237566915e-09,0.9999999476676188,class3,0.9757142857142858,0.008571428571428572,0.015714285714285715,0.9757142857142858,class3,0.9111111111111111,0.06,0.028888888888888888,0.9111111111111111,class3,0.9999995507224484,7.811005107011366e-08,3.7116750043064737e-07,0.9999995507224484,class3,0.9999983321951029,1.3461503077996749e-06,3.216545892523012e-07,0.9999983321951029,class3,0.9999613761901855,1.222325226990506e-05,2.6343950594309717e-05,0.9999613761901855,class3,0.9999992347814319,1.1546991527743299e-07,6.497486527709139e-07,0.9999992347814319
159,class2,class2,True,0.8545337192235831,0.7124536270878526,0.003386189314942258,0.8545337192235831,0.14208009213573045,class2,0.9999992322453023,9.862150693944894e-08,0.9999992322453023,6.691331906568534e-07,class2,0.9999986344608696,4.426730774524313e-08,0.9999986344608696,1.3212718226469072e-06,class2,0.8314285714285714,0.007142857142857143,0.8314285714285714,0.16142857142857142,class2,0.5511111111111111,0.0011111111111111111,0.5511111111111111,0.4477777777777778,class2,0.9999346980100403,2.018785686019319e-07,0.9999346980100403,6.510011139126631e-05,class2,0.9999887723639255,7.081252719054772e-08,0.9999887723639255,1.1156823547337882e-05,class2,0.9907628893852234,0.0003396579413674772,0.9907628893852234,0.008897473104298115,class2,0.9943337230269882,8.24999030570088e-06,0.9943337230269882,0.005658026982706119
160,class3,class3,True,0.9826731937634092,0.9653466915172825,3.0291232727360273e-07,0.017326502246126727,0.9826731937634092,class3,0.999999954600289,8.398875792464685e-09,3.700083523400094e-08,0.999999954600289,class3,0.9999998029811585,1.6290775540958983e-08,1.8072806598784955e-07,0.9999998029811585,class3,0.9857142857142858,0.0,0.014285714285714285,0.9857142857142858,class3,0.9288888888888889,0.0,0.07111111111111111,0.9288888888888889,class3,0.9999996023063259,1.66523258395209e-08,3.8104134824843074e-07,0.9999996023063259,class3,0.9999997804254275,6.440214666905007e-08,1.5517242590590112e-07,0.9999997804254275,class3,0.9999746084213257,7.9058445408009e-06,1.7453065083827823e-05,0.9999746084213257,class3,0.9999957134675004,3.351169262696876e-07,3.951415573302868e-06,0.9999957134675004
161,class2,class2,True,0.8072985843718976,0.6226503063564571,0.00805313717468387,0.8072985843718976,0.1846482780154405,class2,0.9999913954308637,8.042281697493911e-07,0.9999913954308637,7.800340966594031e-06,class2,0.9999995542795607,1.5643296944228736e-07,0.9999995542795607,2.892874697773955e-07,class2,0.7642857142857142,0.011428571428571429,0.7642857142857142,0.22428571428571428,class3,0.5433333333333333,0.01888888888888889,0.43777777777777777,0.5433333333333333,class2,0.9999894449970484,3.609388833578133e-06,0.9999894449970484,6.945614117973095e-06,class2,0.9999219800158183,3.910752408891924e-06,0.9999219800158183,7.410923177276571e-05,class2,0.9834454655647278,0.0007965171243995428,0.9834454655647278,0.015758004039525986,class2,0.9989886639567964,6.642219037526587e-06,0.9989886639567964,0.0010046938241660632
162,class3,class3,True,0.9998274695819154,0.9996563987981364,0.00017107078377898578,1.4583402412328443e-06,0.9998274695819154,class3,0.9999999965162483,1.742797626392912e-09,1.7409540978523754e-09,0.9999999965162483,class3,0.9999999873669846,3.7101611055764926e-09,8.922854279114694e-09,0.9999999873669846,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0011111111111111111,0.0,0.9988888888888889,class3,0.9999999592260057,9.32075701416536e-09,3.14532373165204e-08,0.9999999592260057,class3,0.9999999223736993,8.629418930196134e-09,6.899688171434916e-08,0.9999999223736993,class3,0.9999690055847168,9.468431017012335e-06,2.148677231161855e-05,0.9999690055847168,class3,0.9999919567000274,1.3794561072621114e-06,6.663843865307369e-06,0.9999919567000274
163,class2,class2,True,0.7903981611700781,0.5816180785698085,0.0008217555822898462,0.7903981611700781,0.20878008260026962,class2,0.999995715494884,5.213661040640037e-08,0.999995715494884,4.232368505598558e-06,class2,0.9999606094214069,2.5101914872998397e-07,0.9999606094214069,3.9139559444362275e-05,class2,0.7457142857142857,0.0014285714285714286,0.7457142857142857,0.25285714285714284,class3,0.6000995121951219,0.0011111111111111111,0.39878937669376696,0.6000995121951219,class2,0.9999002981226554,2.3447496011886765e-07,0.9999002981226554,9.946740238444699e-05,class2,0.9960838028692763,2.551971671074498e-07,0.9960838028692763,0.0039159419335564535,class2,0.9343820214271545,0.00029420381179079413,0.9343820214271545,0.06532375514507294,class2,0.9913679853900549,6.428463564910943e-06,0.9913679853900549,0.008625586146380166
164,class3,class3,True,0.9968823713471617,0.9944056250074508,0.0006408819294462601,0.0024767463397109683,0.9968823713471617,class3,0.9999999679631307,5.380712946604508e-09,2.665615633581381e-08,0.9999999679631307,class3,0.9999999545230039,3.853816254892662e-09,4.1623179953353716e-08,0.9999999545230039,class3,0.9957142857142857,0.0014285714285714286,0.002857142857142857,0.9957142857142857,class3,0.9922222222222222,0.0,0.0077777777777777776,0.9922222222222222,class3,0.9999998184913438,2.592509030482266e-08,1.5558356602324678e-07,0.9999998184913438,class3,0.9999999402909636,1.4654352389416743e-08,4.5054683999711235e-08,0.9999999402909636,class3,0.9999823570251465,4.439203621586785e-06,1.3192145161156077e-05,0.9999823570251465,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
